movieId,title,genres
1618,The Last of the Mohicans,Action|Romance|War|Western
8975,Michael,Comedy|Drama|Fantasy|Romance
1656,Hamlet,Crime|Drama|Romance
707,Mother,Comedy
4391,Evita,Drama|Musical
1911,Walkabout,Adventure|Drama
4626,Murder at 1600,Crime|Drama|Mystery|Thriller
4404,Fierce Creatures,Comedy
6918,Underworld,Comedy|Thriller
5730,Beverly Hills Ninja,Action|Comedy
5705,Metro,Action|Comedy|Crime|Drama|Thriller
4214,Dante's Peak,Action|Thriller
2828,Benny & Joon,Comedy|Romance
7045,The Beautician and the Beast,Comedy|Romance
8754,Fools Rush In,Comedy|Drama|Romance
7532,Absolute Power,Mystery|Thriller
4686,Vegas Vacation,Comedy
1024,Lost Highway,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1121,Donnie Brasco,Crime|Drama
8416,Private Parts,Comedy|Drama
8886,The Saint,Action|Romance|Sci-Fi|Thriller
6672,Crash,Drama|Thriller
7393,Liar Liar,Comedy
716,Selena,Drama|Musical
4289,The Devil's Own,Action|Drama|Thriller
7208,Anna Karenina,Drama|Romance
6316,Double Team,Action
6293,Anaconda,Action|Adventure|Thriller
3132,Grosse Pointe Blank,Comedy|Crime|Romance
4118,Romy and Michele's High School Reunion,Comedy
5176,Volcano,Action|Drama|Thriller
7844,Austin Powers: International Man of Mystery,Action|Adventure|Comedy
6896,Breakdown,Action|Thriller
1119,The Fifth Element,Action|Adventure|Comedy|Sci-Fi
1358,Nowhere,Comedy|Drama
3087,The Promise,Drama
8509,Shall We Dance?,Comedy|Drama|Romance
8870,Addicted to Love,Comedy|Romance
8033,The Lost World: Jurassic Park,Action|Adventure|Sci-Fi|Thriller
7170,Con Air,Action|Adventure|Thriller
9032,Speed 2: Cruise Control,Action|Romance|Thriller
9035,Batman & Robin,Action|Adventure|Fantasy|Thriller
1229,Hercules,Adventure|Animation|Children|Comedy|Musical
7705,My Best Friend's Wedding,Comedy|Romance
6762,Contempt,Drama
6798,Face/Off,Action|Crime|Drama|Thriller
2168,Fall,Romance
6690,Men in Black,Action|Comedy|Sci-Fi
1513,Contact,Drama|Sci-Fi
8414,G.I. Jane,Action|Drama
3610,Conan the Barbarian,Action|Adventure|Fantasy
5769,George of the Jungle,Children|Comedy
6943,Cop Land,Action|Crime|Drama|Thriller
8039,Event Horizon,Horror|Sci-Fi|Thriller
6066,Spawn,Action|Adventure|Sci-Fi|Thriller
5951,Air Bud,Children|Comedy
5609,Picture Perfect,Comedy|Romance
7734,Conspiracy Theory,Drama|Mystery|Romance|Thriller
4689,Mimic,Horror|Sci-Fi|Thriller
4812,Money Talks,Action|Comedy
8267,Air Force One,Action|Thriller
1596,The Hunt for Red October,Action|Adventure|Thriller
6768,My Own Private Idaho,Drama|Romance
8300,In & Out,Comedy
3515,The Edge,Adventure|Drama
4679,The Peacemaker,Action|Thriller|War
593,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller
6699,Seven Years in Tibet,Adventure|Drama|War
8125,Kiss the Girls,Crime|Drama|Mystery|Thriller
4976,Wishmaster,Horror
1059,The Game,Drama|Mystery|Thriller
8970,Fire Down Below,Action|Drama|Thriller
7612,U Turn,Crime|Drama|Mystery
5992,The Assignment,Action|Thriller
3417,The Ice Storm,Drama
7021,Chasing Amy,Comedy|Drama|Romance
2921,The Full Monty,Comedy|Drama
8921,I Know What You Did Last Summer,Horror|Mystery|Thriller
1393,The Devil's Advocate,Drama|Mystery|Thriller
1068,Gattaca,Drama|Sci-Fi|Thriller
6045,Phantoms,Drama|Horror|Thriller
4522,A Life Less Ordinary,Romance|Thriller
7916,Stripes,Comedy|War
8349,Bean,Comedy
4138,Mad City,Action|Drama
2813,The Rainmaker,Drama
874,Boogie Nights,Drama
2623,Witness,Drama|Romance|Thriller
6779,Starship Troopers,Action|Sci-Fi
7866,Sliding Doors,Drama|Romance
6509,Mortal Kombat: Annihilation,Action|Adventure|Fantasy
172,The Truman Show,Comedy|Drama|Sci-Fi
3822,Red Corner,Crime|Thriller
8748,The Jackal,Action|Thriller
934,Anastasia,Adventure|Animation|Children|Drama|Musical
3677,The Man Who Knew Too Little,Comedy|Crime|Thriller
2842,Amistad,Drama|Mystery
1961,Deconstructing Harry,Comedy|Drama
5720,Flubber,Children|Comedy|Fantasy
158,Good Will Hunting,Drama|Romance
6205,Home Alone 3,Children|Comedy
3750,Midnight in the Garden of Good and Evil,Crime|Drama|Mystery
8183,Scream 2,Comedy|Horror|Mystery|Thriller
3248,The Sweet Hereafter,Drama
418,Titanic,Drama|Romance
8744,Tomorrow Never Dies,Action|Adventure|Thriller
375,The Postman,Action|Adventure|Drama|Sci-Fi
6875,The Horse Whisperer,Drama|Romance
1718,Jackie Brown,Crime|Drama|Thriller
3386,Kundun,Drama
6520,Mr. Magoo,Comedy
515,The Big Lebowski,Comedy|Crime
2119,Great Expectations,Drama|Romance
4317,Senseless,Comedy
6831,Wag the Dog,Comedy
1826,Dark City,Adventure|Film-Noir|Sci-Fi|Thriller
5446,Hard Rain,Action|Crime|Thriller
3890,Half Baked,Comedy
3654,Fallen,Crime|Drama|Fantasy|Thriller
703,Fallen Angels,Drama|Romance
6455,Spice World,Comedy
4308,Deep Rising,Action|Horror|Sci-Fi
3988,The Replacement Killers,Action|Crime|Thriller
6176,Blues Brothers 2000,Action|Comedy|Musical
6999,The Wedding Singer,Comedy|Romance
4521,Sphere,Sci-Fi|Thriller
1595,As Good as It Gets,Comedy|Drama|Romance
7204,King of New York,Crime|Thriller
3838,Twilight,Crime|Drama|Thriller
8151,U.S. Marshals,Action|Crime|Thriller
3570,Everest,Documentary|IMAX
7177,Hush,Thriller
7592,The Man in the Iron Mask,Action|Adventure|Drama
8723,Wild Things,Crime|Drama|Mystery|Thriller
7422,Paulie,Adventure|Children|Comedy
805,Fireworks,Crime|Drama
9009,Lost in Space,Action|Adventure|Sci-Fi
3963,Mercury Rising,Action|Drama|Thriller
6986,City of Angels,Drama|Fantasy|Romance
7118,He Got Game,Drama
6767,Live Flesh,Drama|Romance
4981,The Borrowers,Adventure|Children|Comedy|Fantasy
8205,Mr. Nice Guy,Action|Comedy
872,Taste of Cherry,Drama
6278,Species II,Horror|Sci-Fi
5232,The Big Hit,Action|Comedy|Crime
4104,Deep Impact,Drama|Sci-Fi|Thriller
3576,Quest for Camelot,Adventure|Animation|Children|Fantasy|Musical
962,Godzilla,Action|Sci-Fi|Thriller
6676,Fear and Loathing in Las Vegas,Adventure|Comedy|Drama
3926,Hope Floats,Comedy|Drama|Romance
6853,Insomnia,Drama|Mystery|Thriller
8086,A Perfect Murder,Thriller
4712,Six Days Seven Nights,Adventure|Comedy|Romance
8841,Can't Hardly Wait,Comedy|Drama|Romance
398,Mulan,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
7426,Out of Sight,Comedy|Crime|Drama|Romance|Thriller
2141,Picnic at Hanging Rock,Drama|Mystery
2489,Buffalo '66,Drama|Romance
6904,Armageddon,Action|Romance|Sci-Fi|Thriller
7786,Lethal Weapon 4,Action|Comedy|Crime|Thriller
8085,Small Soldiers,Animation|Children|Fantasy|War
6729,Pi,Drama|Sci-Fi|Thriller
7759,There's Something About Mary,Comedy|Romance
6557,Plan 9 from Outer Space,Horror|Sci-Fi
679,All Quiet on the Western Front,Action|Drama|War
1770,Mutiny on the Bounty,Adventure|Drama
1302,You Can't Take It with You,Comedy|Romance
875,The Lost Weekend,Drama
563,The Best Years of Our Lives,Drama|War
1656,Hamlet,Drama
1908,From Here to Eternity,Drama|Romance|War
354,On the Waterfront,Crime|Drama
1310,Marty,Drama|Romance
2845,West Side Story,Drama|Musical|Romance
6607,A Man for All Seasons,Drama
879,In the Heat of the Night,Drama|Mystery
3032,Oliver!,Drama|Musical
1191,Midnight Cowboy,Drama
1112,The French Connection,Action|Crime|Thriller
594,Rocky,Drama
1063,Kramer vs. Kramer,Drama
1409,Ordinary People,Drama
6931,Chariots of Fire,Drama
2603,Terms of Endearment,Comedy|Drama
6700,Out of Africa,Drama|Romance
899,The Last Emperor,Drama
646,Rain Man,Drama
6661,Driving Miss Daisy,Drama
2509,Take the Money and Run,Comedy|Crime
7026,Klute,Drama|Mystery
7361,Repo Man,Comedy|Sci-Fi
2003,Labyrinth,Adventure|Fantasy|Musical
663,The Breakfast Club,Comedy|Drama
7462,A Nightmare on Elm Street 3: Dream Warriors,Horror|Thriller
5286,A Nightmare on Elm Street 4: The Dream Master,Horror|Thriller
6172,Freddy's Dead: The Final Nightmare,Horror
5516,Friday the 13th,Horror|Mystery|Thriller
4303,Friday the 13th Part 2,Horror
4174,Friday the 13th Part VI: Jason Lives,Horror
6042,Friday the 13th Part VII: The New Blood,Horror
6401,Friday the 13th Part VIII: Jason Takes Manhattan,Horror
1070,Halloween,Horror
6142,Halloween II,Horror
6286,Halloween III: Season of the Witch,Horror
4193,Halloween 4: The Return of Michael Myers,Horror
6135,Halloween 5: The Revenge of Michael Myers,Horror
5631,Prom Night,Horror
4944,Child's Play,Horror|Thriller
3925,Child's Play 2,Horror|Thriller
5236,Child's Play 3,Comedy|Horror|Thriller
6271,Poltergeist,Horror|Thriller
4835,Poltergeist II: The Other Side,Horror|Thriller
6259,Poltergeist III,Horror|Thriller
718,The Exorcist,Horror|Mystery
6505,Exorcist II: The Heretic,Horror
4020,The Exorcist III,Horror
6635,Lethal Weapon,Action|Comedy|Crime|Drama
6801,Lethal Weapon 2,Action|Comedy|Crime|Drama
7289,Lethal Weapon 3,Action|Comedy|Crime|Drama
6738,Gremlins,Comedy|Horror
8523,Gremlins 2: The New Batch,Comedy|Horror
1190,The Goonies,Action|Adventure|Children|Comedy|Fantasy
7851,The Mask of Zorro,Action|Comedy|Romance
3077,Soylent Green,Drama|Mystery|Sci-Fi|Thriller
165,Metropolis,Drama|Sci-Fi
647,Back to the Future Part II,Adventure|Comedy|Sci-Fi
1338,Back to the Future Part III,Adventure|Comedy|Sci-Fi|Western
6739,The Poseidon Adventure,Action|Adventure|Drama
8218,Freaky Friday,Children|Comedy|Fantasy
2829,Bambi,Animation|Children|Drama
19,Seven Samurai,Action|Adventure|Drama
6678,Dangerous Liaisons,Drama|Romance
604,Dune,Adventure|Sci-Fi
2158,The Last Temptation of Christ,Drama
1742,Lolita,Drama|Romance
5602,Disturbing Behavior,Horror|Thriller
110,Saving Private Ryan,Action|Drama|War
8444,The Black Cauldron,Adventure|Animation|Children|Fantasy
5282,The Black Hole,Children|Sci-Fi
5159,Blank Check,Children|Comedy
4302,D2: The Mighty Ducks,Children|Comedy
3184,Flight of the Navigator,Adventure|Children|Sci-Fi
2722,The Great Mouse Detective,Action|Animation|Children|Crime
2712,Hocus Pocus,Children|Comedy|Fantasy|Horror
6238,"Honey, I Blew Up the Kid",Children|Comedy|Sci-Fi
3829,"Honey, I Shrunk the Kids",Adventure|Children|Comedy|Fantasy|Sci-Fi
2664,The Negotiator,Action|Crime|Drama|Mystery|Thriller
2292,The Parent Trap,Children|Comedy|Romance
4610,BASEketball,Comedy
1612,The Purple Rose of Cairo,Comedy|Drama|Fantasy|Romance
993,Out of the Past,Film-Noir
1133,Doctor Zhivago,Drama|Romance|War
621,Fanny and Alexander,Drama|Fantasy|Mystery
3648,The Night Porter,Crime|Drama|Romance
904,Blue Velvet,Drama|Mystery|Thriller
1968,The Jungle Book,Animation|Children|Comedy|Musical
2161,Lady and the Tramp,Animation|Children|Comedy|Romance
1737,The Little Mermaid,Animation|Children|Comedy|Musical|Romance
7994,The Mighty Ducks,Children|Comedy
1668,The Muppet Christmas Carol,Children|Comedy|Musical
5143,101 Dalmatians,Adventure|Animation|Children
2159,Peter Pan,Animation|Children|Fantasy|Musical
6027,Popeye,Adventure|Comedy|Musical
7621,The Rescuers Down Under,Adventure|Animation|Children
7018,The Rescuers,Adventure|Animation|Children|Crime|Drama
3992,The Return of Jafar,Adventure|Animation|Children|Fantasy|Musical|Romance
7308,Return to Oz,Adventure|Children|Fantasy
8221,The Rocketeer,Action|Adventure|Sci-Fi
3060,Sleeping Beauty,Animation|Children|Musical
8826,Splash,Comedy|Fantasy|Romance
1975,Steamboat Willie,Animation|Children|Comedy|Musical
7453,Tron,Action|Adventure|Sci-Fi
4779,Halloween H20: 20 Years Later,Horror|Thriller
8440,L.A. Story,Comedy|Romance
3289,The Jerk,Comedy
7680,Dead Men Don't Wear Plaid,Comedy|Crime|Thriller
4206,The Man with Two Brains,Comedy
6670,The Outsiders,Drama
6628,Indiana Jones and the Temple of Doom,Action|Adventure|Fantasy
7852,The Lord of the Rings,Adventure|Animation|Children|Fantasy
2795,The Dead Zone,Thriller
5320,Maximum Overdrive,Horror
4157,Needful Things,Drama|Horror
4495,Cujo,Horror|Thriller
5595,Children of the Corn,Horror|Thriller
7183,All Dogs Go to Heaven,Animation|Children|Comedy|Drama|Fantasy
2767,The Addams Family,Children|Comedy|Fantasy
4304,Snake Eyes,Action|Crime|Mystery|Thriller
287,Autumn Sonata,Drama
715,Who's Afraid of Virginia Woolf?,Drama
1972,Adventures in Babysitting,Adventure|Comedy
7993,Weird Science,Comedy|Fantasy|Sci-Fi
8977,Doctor Dolittle,Adventure|Children|Musical
5737,The Nutty Professor,Comedy|Sci-Fi
4179,Charlotte's Web,Animation|Children
2316,Watership Down,Adventure|Animation|Children|Drama|Fantasy
1547,The Secret of NIMH,Adventure|Animation|Children|Drama
2500,The Dark Crystal,Adventure|Fantasy
7301,An American Tail,Adventure|Animation|Children|Comedy
8809,An American Tail: Fievel Goes West,Adventure|Animation|Children|Musical|Western
2769,Legend,Adventure|Fantasy|Romance
6989,Sixteen Candles,Comedy|Romance
7096,Pretty in Pink,Comedy|Drama|Romance
4390,St. Elmo's Fire,Drama|Romance
1719,House,Comedy|Fantasy|Horror
2107,The Gods Must Be Crazy,Adventure|Comedy
2904,The Gods Must Be Crazy II,Comedy
741,The Avengers,Action|Adventure
7192,Henry: Portrait of a Serial Killer,Crime|Horror|Thriller
550,Rosemary's Baby,Drama|Horror|Thriller
2235,The NeverEnding Story,Adventure|Children|Fantasy
5547,The NeverEnding Story II: The Next Chapter,Adventure|Children|Fantasy
7002,Blade,Action|Horror|Thriller
5146,Wrongfully Accused,Action|Comedy
1642,Beetlejuice,Comedy|Fantasy
3408,Déjà Vu,Drama|Romance
328,Rope,Crime|Drama|Thriller
7169,Family Plot,Comedy|Thriller
6736,Frenzy,Thriller
8904,Topaz,Thriller
7706,Torn Curtain,Thriller
6704,Marnie,Drama|Mystery|Romance|Thriller
2407,The Wrong Man,Drama|Film-Noir|Thriller
1382,The Man Who Knew Too Much,Adventure|Drama|Mystery|Thriller
2870,The Trouble with Harry,Comedy|Mystery
2606,I Confess,Thriller
809,Strangers on a Train,Crime|Drama|Film-Noir|Thriller
5405,54,Drama
6792,Willow,Action|Adventure|Fantasy
622,The Untouchables,Action|Crime|Drama
6139,Knock Off,Action
1683,Lifeboat,Drama|War
1154,Shadow of a Doubt,Crime|Drama|Thriller
3293,Saboteur,Mystery|Thriller
7408,Mr. & Mrs. Smith,Comedy|Romance
2485,Suspicion,Film-Noir|Mystery|Thriller
1372,The Lady Vanishes,Drama|Mystery|Thriller
5796,Sabotage,Thriller
1382,The Man Who Knew Too Much,Drama|Thriller
7476,The Ring,Drama
2848,Rounders,Drama
6924,Cube,Horror|Mystery|Sci-Fi|Thriller
7231,Broadcast News,Comedy|Drama|Romance
7756,Working Girl,Comedy|Drama|Romance
6765,Say Anything...,Comedy|Drama|Romance
1195,Hero,Comedy|Drama
6241,Toys,Comedy|Fantasy
9,Parasite,Horror|Sci-Fi
4763,The Seventh Sign,Drama|Fantasy|Thriller
4270,We're No Angels,Comedy|Crime
6598,A Few Good Men,Crime|Drama|Thriller
3684,Indecent Proposal,Drama|Romance
6795,Rush Hour,Action|Comedy|Crime|Thriller
3054,Ronin,Action|Crime|Thriller
5634,Urban Legend,Horror|Thriller
3489,Them!,Horror|Sci-Fi|Thriller
235,The Thing,Action|Horror|Sci-Fi|Thriller
2245,The Player,Comedy|Crime|Drama
2931,Stardust Memories,Comedy|Drama
737,Edward Scissorhands,Drama|Fantasy|Romance
4348,Antz,Adventure|Animation|Children|Comedy|Fantasy
7931,A Night at the Roxbury,Comedy
2228,What Dreams May Come,Adventure|Drama|Fantasy|Romance
2605,The Producers,Comedy
3653,History of the World: Part I,Comedy|Musical
1259,My Cousin Vinny,Comedy
2137,Nashville,Drama|Musical
6260,Holy Man,Comedy
243,The Elephant Man,Drama
4760,Bride of Chucky,Comedy|Horror|Thriller
7079,Practical Magic,Drama|Fantasy|Mystery|Romance
1298,Happiness,Comedy|Drama
7943,Apt Pupil,Drama|Thriller
2086,Pleasantville,Comedy|Drama|Fantasy
8555,Soldier,Action|Sci-Fi|War
18,Life Is Beautiful,Comedy|Drama|Romance|War
4415,Orgazmo,Comedy
4135,Tales from the Darkside: The Movie,Fantasy|Horror|Thriller
3764,Vampires,Horror|Western
51,American History X,Crime|Drama
6840,Gods and Monsters,Drama
3867,The Siege,Action|Thriller
4677,The Waterboy,Comedy
2302,Elizabeth,Drama
6880,Velvet Goldmine,Drama
9012,I Still Know What You Did Last Summer,Horror|Mystery|Thriller
6613,Meet Joe Black,Romance
3096,Runaway Train,Action|Adventure|Drama|Thriller
5649,The Stepford Wives,Mystery|Sci-Fi|Thriller
6992,Sid and Nancy,Drama
309,Nights of Cabiria,Drama
3364,The Big Chill,Comedy|Drama
2796,Enemy of the State,Action|Thriller
4388,The Rugrats Movie,Animation|Children|Comedy
3006,A Bug's Life,Adventure|Animation|Children|Comedy
4974,Celebrity,Comedy
160,Central Station,Drama
744,The Celebration,Drama
8844,Pink Flamingos,Comedy
962,Godzilla,Drama|Horror|Sci-Fi
981,King Kong,Action|Adventure|Fantasy|Horror
981,King Kong,Adventure|Fantasy|Romance|Sci-Fi|Thriller
4652,Desperately Seeking Susan,Comedy|Drama|Romance
7216,Fletch,Comedy|Crime|Mystery
6165,Red Sonja,Action|Adventure|Fantasy
8118,The Money Pit,Comedy
8845,A View to a Kill,Action|Adventure|Thriller
3972,Lifeforce,Horror|Sci-Fi
7452,Police Academy,Comedy|Crime
4660,Police Academy 2: Their First Assignment,Comedy|Crime
5455,Police Academy 3: Back in Training,Comedy|Crime
5952,Police Academy 4: Citizens on Patrol,Comedy|Crime
6330,Police Academy 6: City Under Siege,Comedy|Crime
5839,Babe: Pig in the City,Adventure|Children|Drama
3923,Very Bad Things,Comedy|Crime
24,Psycho,Crime|Horror|Thriller
2329,A Simple Plan,Crime|Drama|Thriller
4902,Jack Frost,Children|Comedy|Drama
8459,Star Trek: Insurrection,Action|Drama|Romance|Sci-Fi
2023,The Prince of Egypt,Animation|Musical
1550,Rushmore,Comedy|Drama
6886,Shakespeare in Love,Comedy|Drama|Romance
1747,Miracle on 34th Street,Comedy|Drama
2366,Pale Rider,Western
7617,Rambo: First Blood Part II,Action|Adventure|Thriller
1273,First Blood,Action|Adventure|Drama|Thriller
8860,Rambo III,Action|Adventure|Thriller|War
4075,The Jewel of the Nile,Action|Adventure|Comedy|Romance
7090,Romancing the Stone,Action|Adventure|Comedy|Romance
7654,Cocoon,Comedy|Sci-Fi
8003,Cocoon: The Return,Comedy|Sci-Fi
6643,Rocky II,Action|Drama
6752,Rocky IV,Action|Drama
8959,Rocky V,Action|Drama
2170,Clue,Comedy|Crime|Mystery|Thriller
7215,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller
3682,Back to School,Comedy
6693,The Karate Kid,Drama
7425,You've Got Mail,Comedy|Romance
342,The General,Crime
1421,The Thin Red Line,Action|Drama|War
8049,The Faculty,Horror|Sci-Fi
4108,Mighty Joe Young,Action|Adventure|Drama|Fantasy|Thriller
4108,Mighty Joe Young,Adventure|Children|Drama
1883,Patch Adams,Comedy|Drama
2409,Stepmom,Drama
8404,A Civil Action,Drama
4301,Varsity Blues,Comedy|Drama
6090,Virus,Horror|Sci-Fi
6083,Howard the Duck,Adventure|Comedy|Sci-Fi
4859,The Gate,Horror
2860,The Fly,Horror|Mystery|Sci-Fi
2860,The Fly,Drama|Horror|Sci-Fi|Thriller
5852,The Fly II,Horror|Sci-Fi
2909,Running Scared,Action|Comedy
3967,The Texas Chainsaw Massacre,Horror
5727,The Texas Chainsaw Massacre 2,Horror
7741,Ruthless People,Comedy
1328,The Name of the Rose,Crime|Drama|Mystery|Thriller
8882,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller
4378,Peggy Sue Got Married,Comedy|Drama
8578,Crocodile Dundee,Adventure|Comedy
5390,Crocodile Dundee II,Action|Adventure|Comedy
3431,The Color of Money,Drama
3370,Heartbreak Ridge,Action|War
3713,¡Three Amigos!,Comedy|Western
2000,The Day of the Beast,Adventure|Comedy|Thriller
3712,She's All That,Comedy|Romance
1456,Peeping Tom,Drama|Horror|Thriller
6898,Payback,Action|Thriller
4725,The Last Days,Documentary
7107,Blast from the Past,Comedy|Romance
4036,Message in a Bottle,Romance
3941,Jawbreaker,Comedy
890,October Sky,Drama
1637,Office Space,Comedy|Crime
8465,8MM,Drama|Mystery|Thriller
1414,The Long Goodbye,Crime|Film-Noir
5557,Pet Sematary,Horror
6092,Pet Sematary II,Comedy|Horror
3393,Christine,Horror
8582,Airport,Drama
2804,The Towering Inferno,Action|Adventure|Drama|Thriller
7051,Westworld,Action|Sci-Fi|Thriller|Western
7677,Logan's Run,Action|Adventure|Sci-Fi
870,Planet of the Apes,Action|Drama|Sci-Fi
8853,Beneath the Planet of the Apes,Action|Sci-Fi
8967,Battle for the Planet of the Apes,Action|Sci-Fi
8871,Conquest of the Planet of the Apes,Action|Sci-Fi
8801,Escape from the Planet of the Apes,Action|Sci-Fi
4546,Earthquake,Action|Drama|Thriller
8182,Analyze This,Comedy
6927,Cruel Intentions,Drama
8250,The Deep End of the Ocean,Drama
5738,The Rage: Carrie 2,Horror
2459,The Haunting,Horror|Thriller
2502,Dead Ringers,Drama|Horror|Thriller
2286,Village of the Damned,Horror|Sci-Fi|Thriller
6574,Baby Geniuses,Comedy
1101,I Stand Alone,Drama|Thriller
9010,Forces of Nature,Comedy|Romance
2675,The King and I,Animation|Children
5070,Ravenous,Horror|Thriller
7955,True Crime,Crime|Thriller
2675,The King and I,Drama|Musical|Romance
112,The Matrix,Action|Sci-Fi|Thriller
1004,10 Things I Hate About You,Comedy|Romance
2414,Following,Crime|Mystery|Thriller
3143,Go,Comedy|Crime
4251,Never Been Kissed,Comedy|Romance
7053,Twin Dragons,Action|Comedy
4777,Life,Comedy|Crime|Drama
